origin,dest,weight
0599,0307,1100
0599,0772,1100
0606,0503,1100
0611,0599,1100
0627,0484,1100
0637,0513,1100
0687,0599,1100
0757,0772,1100
0758,0363,1100
0758,0784,1100
0758,0823,1100
0779,0826,1100
0794,0762,1100
0840,0758,1100
0855,0344,1100
0855,0766,1100
0855,0823,1100
0856,0828,1100
0867,0758,1100
0867,0809,1100
0882,1883,1100
0888,0935,1100
0944,0268,1100
0957,1883,1100
1525,0363,1100
1598,0361,1100
1663,0014,1100
1674,1655,1100
1681,0037,1100
1685,0856,1100
1708,0171,1100
1709,1674,1100
1719,0826,1100
1724,0772,1100
1728,0772,1100
1883,0888,1100
1883,1711,1100
1892,0518,1100
1900,0014,1100
1901,0484,1100
1911,0398,1100
1916,0363,1100
1930,0606,1100
1931,0542,1100
1942,0344,1100
1987,0014,1100
0034,0268,1200
0058,0080,1200
0063,0080,1200
0074,1940,1200
0175,0193,1200
0180,0193,1200
0193,0150,1200
0197,0222,1200
0200,0193,1200
0200,0232,1200
0202,0363,1200
0203,0307,1200
0228,0268,1200
0230,0302,1200
0246,0193,1200
0268,0200,1200
0268,0209,1200
0281,0236,1200
0294,1586,1200
0301,0150,1200
0301,0202,1200
0302,0243,1200
0307,0313,1200
0308,0307,1200
0310,0363,1200
0335,0344,1200
0340,0345,1200
0344,0353,1200
0352,1581,1200
0356,0321,1200
0358,0451,1200
0361,0405,1200
0361,0439,1200
0363,0355,1200
0363,0400,1200
0392,0362,1200
0392,0377,1200
0394,0344,1200
0402,1696,1200
0441,0363,1200
0441,0398,1200
0450,0363,1200
0479,0453,1200
0482,0599,1200
0484,0569,1200
0484,0638,1200
0484,1901,1200
0498,0420,1200
0532,0388,1200
0546,0579,1200
0575,0546,1200
0579,0518,1200
0599,0856,1200
0603,0599,1200
0687,0717,1200
0715,0677,1200
0736,0394,1200
0748,0873,1200
0758,0867,1200
0758,1709,1200
0766,0826,1200
0772,0344,1200
0772,0599,1200
0772,0758,1200
0777,1674,1200
0794,1771,1200
0796,0867,1200
0797,0855,1200
0851,1674,1200
0855,0809,1200
0928,0772,1200
0957,0935,1200
0962,1883,1200
0983,0984,1200
1525,0394,1200
1525,0518,1200
1581,0363,1200
1586,0222,1200
1652,0772,1200
1705,1734,1200
1773,0193,1200
1774,0164,1200
1859,0262,1200
1876,0301,1200
1883,0957,1200
1883,0971,1200
1891,0058,1200
1894,1507,1200
1926,0637,1200
0014,0018,1300
0014,0090,1300
0080,0014,1300
0106,1731,1300
0118,0119,1300
0140,0080,1300
0164,0173,1300
0200,0301,1300
0202,0344,1300
0222,1955,1300
0228,0344,1300
0263,0297,1300
0268,0772,1300
0299,0226,1300
0327,0344,1300
0342,0363,1300
0345,0344,1300
0361,0373,1300
0394,0397,1300
0402,0307,1300
0441,0400,1300
0479,0880,1300
0484,0547,1300
0503,0363,1300
0503,1783,1300
0505,0344,1300
0513,1901,1300
0518,0502,1300
0518,0606,1300
0532,0405,1300
0532,0420,1300
0537,0344,1300
0599,0546,1300
0622,1783,1300
0637,0503,1300
0689,0512,1300
0717,0718,1300
0718,0664,1300
0766,0758,1300
0779,0758,1300
0823,0772,1300
0828,1721,1300
0840,0777,1300
0855,0826,1300
0882,0928,1300
0899,1883,1300
0917,0882,1300
0951,0917,1300
0957,0772,1300
0983,1883,1300
1640,0988,1300
1655,0758,1300
1655,0777,1300
1674,0777,1300
1684,0268,1300
1699,0106,1300
1706,0772,1300
1708,0119,1300
1709,0599,1300
1731,0118,1300
1783,0603,1300
1891,0080,1300
1892,0502,1300
1916,0603,1300
1930,0518,1300
1955,0202,1300
1955,0299,1300
0024,0014,1400
0080,1900,1400
0153,0150,1400
0173,0164,1400
0189,1742,1400
0197,1509,1400
0202,1705,1400
0222,0202,1400
0225,0268,1400
0262,0301,1400
0321,0363,1400
0342,0355,1400
0344,0603,1400
0345,0363,1400
0358,0362,1400
0363,0361,1400
0363,0457,1400
0375,0392,1400
0375,0394,1400
0405,0439,1400
0406,1942,1400
0479,0439,1400
0484,0637,1400
0503,0603,1400
0518,0855,1400
0542,0502,1400
0553,0394,1400
0597,0505,1400
0599,0642,1400
0637,0363,1400
0637,1916,1400
0716,0748,1400
0748,0758,1400
0758,0796,1400
0762,0772,1400
0770,0772,1400
0772,0363,1400
0796,0865,1400
0851,0748,1400
0957,0983,1400
0971,0935,1400
0984,1507,1400
1598,0405,1400
1674,1709,1400
1680,0014,1400
1696,0363,1400
1771,0794,1400
1783,0344,1400
1842,1783,1400
1884,0394,1400
1916,0637,1400
0114,0106,1500
0147,0153,1500
0163,1742,1500
0168,0173,1500
0200,0285,1500
0233,0243,1500
0244,0193,1500
0262,0150,1500
0268,0796,1500
0268,0983,1500
0285,0150,1500
0301,0200,1500
0307,0394,1500
0345,0307,1500
0356,0363,1500
0361,0479,1500
0363,0356,1500
0363,0358,1500
0363,1942,1500
0377,0392,1500
0394,0358,1500
0399,0363,1500
0400,0441,1500
0484,0513,1500
0502,0518,1500
0503,0344,1500
0505,0590,1500
0513,0344,1500
0530,1930,1500
0627,0513,1500
0703,0664,1500
0772,0935,1500
0840,1674,1500
0873,0748,1500
0995,0200,1500
1581,0355,1500
1621,0637,1500
1659,0772,1500
1674,0599,1500
1690,0119,1500
1711,0957,1500
1714,0715,1500
1721,0796,1500
1774,0153,1500
1916,0599,1500
0010,0014,1600
0014,0017,1600
0014,0080,1600
0034,0402,1600
0090,0014,1600
0090,0080,1600
0118,0193,1600
0193,0200,1600
0213,0200,1600
0228,0200,1600
0307,0267,1600
0344,0855,1600
0352,0344,1600
0361,0453,1600
0363,0772,1600
0363,0855,1600
0375,0396,1600
0392,0397,1600
0402,1942,1600
0406,0402,1600
0420,0363,1600
0479,0392,1600
0503,1926,1600
0531,0505,1600
0531,0642,1600
0599,0855,1600
0603,0503,1600
0632,0363,1600
0637,0546,1600
0637,0603,1600
0678,0664,1600
0717,0687,1600
0737,0090,1600
0748,0599,1600
0796,0344,1600
0826,0855,1600
0880,0363,1600
0889,0983,1600
0986,0917,1600
0994,0935,1600
1651,0014,1600
1652,0794,1600
1658,0772,1600
1667,1728,1600
1709,0758,1600
1735,0153,1600
1742,0141,1600
1773,0150,1600
1783,0503,1600
1859,1586,1600
1901,0513,1600
1916,0344,1600
0009,0014,1700
0163,0141,1700
0202,0274,1700
0216,0344,1700
0222,1509,1700
0263,0796,1700
0307,0308,1700
0344,0362,1700
0361,0394,1700
0377,0363,1700
0383,0361,1700
0394,0362,1700
0397,0394,1700
0453,0375,1700
0484,0344,1700
0498,0405,1700
0505,0518,1700
0518,0489,1700
0534,0394,1700
0546,0547,1700
0599,0513,1700
0599,1892,1700
0620,0344,1700
0637,1621,1700
0687,0664,1700
0758,0518,1700
0758,1674,1700
0772,1771,1700
0855,0784,1700
0855,0824,1700
0867,0796,1700
0928,0882,1700
0983,1507,1700
0983,1894,1700
1641,0957,1700
1659,0794,1700
1690,0118,1700
1774,0173,1700
1892,0513,1700
1911,0361,1700
0034,0344,1800
0098,0074,1800
0153,0168,1800
0164,0141,1800
0202,0275,1800
0214,0281,1800
0268,1734,1800
0269,0193,1800
0312,0344,1800
0355,0363,1800
0385,0439,1800
0405,0420,1800
0451,0362,1800
0537,0518,1800
0614,0599,1800
0757,0796,1800
0888,1883,1800
0946,0988,1800
0983,0772,1800
0988,0772,1800
1730,0106,1800
1842,0503,1800
1942,0402,1800
0090,0074,1900
0177,0150,1900
0193,0166,1900
0202,0226,1900
0228,0289,1900
0361,0392,1900
0569,0484,1900
0622,0518,1900
0626,0518,1900
0762,0794,1900
0784,0758,1900
0809,0855,1900
0828,0856,1900
0855,0599,1900
1680,0106,1900
1696,0402,1900
1883,0772,1900
0518,0599,10200
0606,0599,10900
0502,0599,11200
1916,0518,11500
0637,0518,12100
0439,0363,13700
1930,0599,14800
0392,0363,17100
0362,0363,17400
0344,0363,17900
0034,0363,18800
0034,1942,2100
0081,0080,2100
0200,0150,2100
0321,0356,2100
0344,0394,2100
0399,0361,2100
0451,0394,2100
0518,1926,2100
0546,0599,2100
0606,0518,2100
0629,0518,2100
0784,0855,2100
0798,0855,2100
1507,0984,2100
1721,0828,2100
1895,0014,2100
1896,0193,2100
0047,0014,2200
0070,0080,2200
0086,0074,2200
0086,0090,2200
0114,0118,2200
0285,0200,2200
0293,0202,2200
0299,0202,2200
0342,0344,2200
0353,0356,2200
0397,0363,2200
0397,0392,2200
0484,0363,2200
0626,0546,2200
0637,0344,2200
0772,0753,2200
0796,0758,2200
0809,0867,2200
0848,0772,2200
0855,0785,2200
0880,0479,2200
0917,0772,2200
0984,0983,2200
1525,0546,2200
1655,1674,2200
1681,0114,2200
1708,0193,2200
1734,0268,2200
1900,0074,2200
0005,0014,2300
0153,0173,2300
0168,0153,2300
0202,1734,2300
0203,0228,2300
0268,0296,2300
0344,0632,2300
0363,0546,2300
0373,0361,2300
0396,0453,2300
0439,0394,2300
0556,0599,2300
0599,0394,2300
0599,0758,2300
0606,0622,2300
0797,0867,2300
0935,0917,2300
1731,0106,2300
1926,0599,2300
0022,0014,2400
0040,0014,2400
0059,0090,2400
0080,0074,2400
0119,0193,2400
0153,0141,2400
0344,0310,2400
0344,0321,2400
0358,0394,2400
0363,0307,2400
0415,0363,2400
0484,0394,2400
0537,0575,2400
0556,1783,2400
0579,0546,2400
0590,0505,2400
0599,0637,2400
0748,1674,2400
0772,0794,2400
0796,0828,2400
1640,0957,2400
1674,0758,2400
1783,0599,2400
1911,0441,2400
1931,0513,2400
1955,0222,2400
0160,0193,2500
0228,0345,2500
0274,0202,2500
0307,0327,2500
0398,0363,2500
0441,0361,2500
0546,0344,2500
0758,0777,2500
0855,0867,2500
0935,0772,2500
0935,1883,2500
1669,0957,2500
1674,0748,2500
1719,0758,2500
1876,0222,2500
0053,0014,2600
0189,0141,2600
0226,0202,2600
0228,0202,2600
0243,0233,2600
0252,0268,2600
0342,0307,2600
0344,1904,2600
0383,0363,2600
0396,0363,2600
0396,0375,2600
0405,0361,2600
0484,0546,2600
0584,0599,2600
0585,0599,2600
0599,0613,2600
0758,0772,2600
0865,0796,2600
0866,0772,2600
0917,1883,2600
0995,0363,2600
1621,0518,2600
1711,1883,2600
1911,0400,2600
1940,1900,2600
0014,0106,2700
0109,0114,2700
0141,0164,2700
0150,0193,2700
0173,0153,2700
0267,0307,2700
0363,0034,2700
0453,0394,2700
0501,0599,2700
0513,0518,2700
0513,0599,2700
0531,0599,2700
0599,0603,2700
0917,0935,2700
1581,0344,2700
1705,0268,2700
1908,0080,2700
0147,0164,2800
0268,1945,2800
0303,0995,2800
0375,0363,2800
0375,0453,2800
0402,0344,2800
0654,0664,2800
0772,0855,2800
0971,1883,2800
0034,0202,2900
0344,0599,2900
0345,0228,2900
0392,0453,2900
0406,0363,2900
0437,0363,2900
0599,0622,2900
0599,1930,2900
0642,0505,2900
0718,0687,2900
0858,0772,2900
0899,0917,2900
0917,0928,2900
0938,0935,2900
1931,0599,2900
0363,0394,21500
0479,0363,21700
0385,0363,3100
0451,0363,3100
0484,0518,3100
0772,0848,3100
1700,0141,3100
0034,0200,3200
0358,0363,3200
0416,0361,3200
0547,0546,3200
0758,0826,3200
0852,0363,3200
0177,0193,3300
0200,0202,3300
0228,0203,3300
0420,0405,3300
0599,0597,3300
0796,0855,3300
1883,0917,3300
1904,0363,3300
1924,0599,3300
1926,0503,3300
0141,0153,3400
0232,0200,3400
0327,0307,3400
0344,0355,3400
0599,0505,3400
0599,1783,3400
0637,0599,3400
0737,0080,3400
1699,0014,3400
1940,0074,3400
0150,0200,3500
0344,0402,3500
0363,0437,3500
0537,0546,3500
0753,0772,3500
0056,0014,3600
0479,0394,3600
0542,0599,3600
0642,0599,3600
0687,0718,3600
0820,0772,3600
0845,0796,3600
1509,0222,3600
1734,0202,3600
1883,0935,3600
0622,0606,3700
0632,0344,3700
0855,0796,3700
0928,0917,3700
0503,0599,3800
1900,0080,3800
0148,0193,3900
0209,0268,3900
0353,0344,3900
0797,0796,3900
0828,0796,3900
1892,0599,3900
1894,0983,3900
0017,0014,4100
0518,0394,4100
0546,0363,4100
0758,0599,4100
0882,0917,4100
0363,0392,4200
0599,0503,4200
0758,0855,4200
0796,0772,4200
0034,0394,4300
0106,0014,4300
0166,0193,4300
0362,0394,4300
0785,0855,4300
1730,0014,4300
0018,0014,4500
0275,0202,4500
0518,0546,4500
0518,1916,4500
0777,0758,4500
1705,0202,4500
1903,0935,4500
0344,0518,4600
0855,0758,4600
0995,0034,4600
1507,0983,4600
0344,0307,4700
0394,0392,4700
0453,0363,4700
0772,0796,4700
0363,0599,4800
0826,0758,4900
1945,0268,4900
0363,0402,5100
0855,0772,5100
0296,0268,5200
0363,0518,5200
0398,0361,5200
0530,0599,5200
1926,0518,5200
0599,0489,5300
1942,0363,5300
0153,0164,5400
0310,0344,5400
0355,0344,5400
0599,0344,5400
0405,0363,5500
0597,0599,5500
0613,0599,5500
1771,0772,5600
0772,0861,5800
0344,0356,5900
0363,0479,5900
0599,0363,6100
0599,0606,6100
0503,0518,6200
0518,0503,6200
0363,0384,6400
0321,0344,6500
0453,0392,6500
0361,0363,6600
0402,0363,6700
1621,0599,6800
0599,0502,7200
0518,0363,7600
0546,0518,7600
0518,1783,7700
0384,0363,7800
0622,0599,7800
0505,0599,7900
1904,0344,7900
0603,0518,8200
0307,0344,8300
0518,0603,8300
1783,0518,8300
0164,0153,8400
0363,0362,8400
0489,0599,8400
0356,0344,8600
0518,0344,9600
0392,0394,9900
