id,name,lat,lon
1922,Ch'en Han-chang,,
1923,Huang Shu-lin,,
1924,Huang Yun-ku,,
1925,Li Hsiang,,
1926,Wang Tung,,
1927,Huang K'o-ch'eng,,
1928,Ch'en Tso-lin,,
1929,Lin Wei-ch'eng,,
1930,Yang Hsien-i,,
1931,Yang Kuan-yu,,
1932,Huang Lu-yin,,
1933,Kuo Meng-liang,,
1934,Li Wei-chien,,
1935,Su Hsueh-lin,,
1936,Huang Mu-sung,,
1937,Liu Wen-lung,,
1938,Hsia Wei,,
1939,Huang Hsu-ch'u,,
1940,Huang Shao-tien,,
1941,Liu Jih-fu,,
1942,Ma Hsiao-chun,,
1943,Shen Hung-ying,,
1944,Adolfo Lopez Mateos,,
1945,Arduro Frondize,,
1946,Ho Chih-kung,,
1947,John XXIII,,
1948,Quirino,,
1949,Chia T'o-fu,,
1950,Li Shun,,
1951,Shih Liang-ts'ai,,
1952,Tejima Seuchi,,
1953,William Burke,,
1954,J. M. Barrie,,
1955,Ou-yang Yu-ch'ien,,
1956,Hsiang Ming,,
1957,Lu Ts'ui,,
1958,Shih Ts'un-t'ung,,
1959,Wu Yu-chang,,
1960,Bogdanov,,
1961,Hu Shih p'i-p'an,,
1962,Huxley,,
1963,Liang Han-ts'ao,,
1964,Sophia H. Chen,,
1965,K'ang Ch'eng,,
1966,Gertrude Howe,,
1967,Shih Mei-yu,,
1968,Hsu T'ung,,
1969,K'ang Kuang-jen,,
1970,K'ang Kuo-ch'i,,
1971,Liao P'ing,,
1972,Pao Shihch'en,,
1973,Tso Tsung-t'ang,,
1974,Tz'u Hsi,,
1975,Wang Mang,,
1976,K'o Ch'ing-shih,,
1977,K'o Shao-min,,
1978,Hsin Yuan-shih,,
1979,K'o Heng,,
1980,Li Ch'ang-hsia,,
1981,Li Ch'ang-po,,
1982,Li Tz'u-ming,,
1983,Wu Wei-yeh,,
1984,Yanai Wataru,,
1985,K'uang Fu-cho,,
1986,Chin Toy,,
1987,Chou Yueh-jan,,
1988,Cyrus G. Baldwin,,
1989,Edwin Hahn,,
1990,Fong See,,
1991,Liang Ch'eng,,
1992,K'ung Te-ch'eng,,
1993,K'ung Ling-i,,
1994,Ngo Dinh Diem,,
1995,Wang Tzu-ying,,
1996,Kan Nai-kuang,,
1997,Ching Yueh-hsiu,,
1998,Hsieh Tzu-ch'ang,,
1999,Kao Kuei-tzu,,
2000,Tu Heng,,
2001,Kao Ch'i-feng,,
2002,Kao Chen-wei,,
2003,Kao Pao-hsiang,,
2004,Kao Weng,,
2005,T. Chien-tseng,,
2006,T. I-chuang,,
2007,Wu Te-i,,
2008,Yamamoto Baigai,,
2009,Chang K'un-i,,
2010,Chao Shao-ang,,
2011,Ko Kung-chen,,
2012,Aristide Briand,,
2013,Austen Chamberlain,,
2014,F. N. Clark,,
2015,Ti Ch'u-ch'ing,,
2016,Ku Cheng-kang,,
2017,Ku Cheng-ting,,
2018,Ku Yung-ch'ien,,
2019,Birdhead,,
2020,Cheng Hsuan,,
2021,Ma Yu-tsao,,
2022,Mao Chun,,
2023,Ku Hung-ming,,
2024,Bonnie Laddies,,
2025,Braw,,
2026,Cardinal Newman,,
2027,Colquhoun,,
2028,Ku Hsia-feng,,
2029,Ku Li-huan,,
2030,Ku Ling-ch'ih,,
2031,Liang Tun-yen,,
2032,Mahab,,
2033,Millard,,
2034,Prince Tuan,,
2035,Reges,,
2036,Richard Wilhelm,,
2037,Yang Yu-shu,,
2038,Ku Chia-hsiang,,
2039,Clarence Kuangson Young,,
2040,Freeman,,
2041,George K. C. Yeh,,
2042,Kao Ling-wei,,
2043,Leo M. Karakhan,,
2044,Oei Hui-Ian,,
2045,Oei Tiong Ham,,
2046,Pope Pius XII,,
2047,Tu Hsi-kuei,,
2048,Yeh Kung-ch'ao,,
2049,Ku Chieh-nan,,
2050,Ho-Kuan,,
2051,Kuo Hua-jo,,
2052,Chao Nan-kung,,
2053,Cheng Po-ch'i,,
2054,Chiang Kuang-tz'u,,
2055,Ching Yinyu,,
2056,Ho Kung-kan,,
2057,Ichikawa,,
2058,John Galsworthy,,
2059,M. Synge,,
2060,Omar Khayyam,,
2061,Rubaiyat,,
2062,Sato Tomiko,,
2063,Sun Pingwen,,
2064,Upton Sinclair,,
2065,Walt Whitman,,
2066,Wang Ta-ch'ing,,
2067,Yu Li-ch'un,,
2068,Kuo Ping-wen,,
2069,Taichi,,
2070,Lao Nai-hsuan,,
2071,Jen Taojung,,
2072,Lao Ts'ang-ts'ao,,
2073,Li Hsing-jui,,
2074,Liu Chin-ts'ao,,
2075,Lu Hsueh-p'u,,
2076,Shen Hsi-yung,,
2077,Shu Ch'ing-ch'un,,
2078,Vincent Lebbe,,
2079,Wang Chao,,
2080,Yu Tsu-i,,
2081,Chu Chiu-tan,,
2082,Hung Yeh,,
2083,James Westfall Thompson,,
2084,Lin T'ung-chi,,
2085,William Hung,,
2086,Lei Ming-yuan,,
2087,Anthony Cotta,,
2088,Cardinal Gasparri,,
2089,Celso Constantini,,
2090,Frederick Lebbe,,
2091,Jean Baptiste Budes de Guebriant,,
2092,John Gabriel Perboyre,,
2093,Joseph Cardinal Mercier,,
2094,Melchior Sun,,
2095,Odoric Ch'eng,,
2096,Paul Renaud,,
2097,Philip Chao,,
2098,Pope Benedict XV,,
2099,Pope Clement XIV,,
2100,Pope Pius XI,,
2101,Wang Chih-yuan,,
2102,Wang Yao-hua,,
2103,William-Martin Cardinal van Rossum,,
2104,Li Chao-lin,,
2105,Chao Shang-chih,,
2106,Keng Chi-chou,,
2107,Li Ch'un-lun,,
2108,Bernard Karlgren,,
2109,Carl W. Bishop,,
2110,Hsia Nai,,
2111,J. G. Andersson,,
2112,K. Ting,,
2113,Kao Chu-hsun,,
2114,Kuo Pao-chun,,
2115,Lei Pao-hua,,
2116,Li Hsun-fu,,
2117,Liang Ssu-yung,,
2118,Shih Chang-yu,,
2119,Tung Tso-pin,,
2120,W. P. Yetts,,
2121,Wu Chin-ting,,
2122,Yin Huang-chang,,
2123,Yuan Fu-li,,
2124,Teng Pen-yin,,
2125,Edward Sapir,,
2126,Ho Chao-ying,,
2127,Leonard Bloomfield,,
2128,Li Kuang-yu,,
2129,Emma Goldman,,
2130,Leopold Kamf,,
2131,Peter Kropotkin,,
2132,Yamakawa Hitoshi,,
2133,Wang Chen,,
2134,Chang Chun-yu,,
2135,Chou T'ai-hsuan,,
2136,Miao K'o-hsin,,
2137,Ongi Chao-yuan,,
2138,Teng T'ieh-mei,,
2139,Li I-chih,,
2140,Li T'ung-hsien,,
2141,Ku Shun-chang,,
2142,Hsti Pao-chuang,,
2143,Li Ta-mou,,
2144,Li Yuan-huang,,
2145,Li Yueh-kai,,
2146,Ts'en Ch'un-hsuan,,
2147,Xiu Yung-chien,,
2148,Alice Tan,,
2149,Li Kuo-chuan,,
2150,Tan Ah Lay,,
2151,Conrad Brandt,,
2152,Chiang Ch'un,,
2153,Huang Chung-ying,,
2154,Ma Yu-pao,,
2155,Tai K'an,,
2156,Li Ming,,
2157,Culbertson,,
2158,Paul S. Hopkins,,
2159,Rockefeller,,
2160,Dolinet,,
2161,Hsia Chien-chung,,
2162,Li Kun-ying,,
2163,Yang Chia-lo,,
2164,Gabriel Lippman,,
2165,Jean Perrin,,
2166,Li Shu-t'ien,,
2167,Li Wan-k'uei,,
2168,Marie Curie,,
2169,Pierre Girard,,
2170,Cabin,,
2171,Chang Hsiao-lou,,
2172,Hsia K'ai-tsun,,
2173,Hsu Huan-yuan,,
2174,Hung-i,,
2175,Li Hsiao-lou,,
2176,Ma I-fu,,
2177,Mahdkarunddharani,,
2178,Ts'ai Hsiao-hsiang,,
2179,Ueno Bijutsu,,
2180,Wu Meng-fei,,
2181,Yang Ts'ui-hsi,,
2182,Yuan Hsi-lien,,
2183,Li Ta,,
2184,Ariga Nagao,,
2185,T. Po-lan,,
2186,T'ang Hua-lung,,
2187,Li Lin,,
2188,Pobeda,,
2189,Liao Lei,,
2190,Lo Ming,,
2191,Chang Chen-wu,,
2192,Edward S. G. Li,,
2193,Li Chao-hsiang,,
2194,Li Shao-chi,,
2195,Li Shao-fang,,
2196,T. Ch'un-shan,,
2197,T. Yaoching,,
2198,Yuan K'o-chin,,
2199,Inukai Tsuyoshi,,
2200,John Hay,,
2201,Li Hui-hsien,,
2202,Li Tuan-fen,,
2203,Ma Chien-chung,,
2204,Theodore Roosevelt,,
2205,Timothy Richard,,
2206,Chu Shen,,
2207,Liang Chang-chu,,
2208,Wang K'o-min,,
2209,H. Yen-sun,,
2210,Irving Babbitt,,
2211,Liang Hsien-hsi,,
2212,Silas Marner,,
2213,T. I-fu,,
2214,Calvin Coolidge,,
2215,Eric Drummond,,
2216,Hu Wei-te,,
2217,Liang Chih-chien,,
2218,Liang Shih-hsu,,
2219,Liang Su-ch'eng,,
2220,Chang Yao-tseng,,
2221,Hsu Fu-lin,,
2222,Liang Chi,,
2223,Liang Chung-hua,,
2224,Shang Yen-ch'uan,,
2225,Liang Ssu-ch'eng,,
2226,Alfred V. Kidder,,
2227,Chardin,,
2228,Hsu Tsungshu,,
2229,Boucopaix,,
2230,Delos F. Wilcox,,
2231,Liao En-t'ao,,
2232,Liu Hung-sheng,,
2233,Ch'u Yuan,,
2234,H. A. Giles,,
2235,Huang Nai-shang,,
2236,James Legge,,
2237,Li Sao,,
2238,Margaret Huang,,
2239,Song Ong Siong,,
2240,Beatrice Webb,,
2241,Chang Chen-fang,,
2242,Chang Kuo-kan,,
2243,Cheng Yu-ch'i,,
2244,Hsu Fo-su,,
2245,Kazami Akira,,
2246,Lin Hsiao-hsun,,
2247,Lin Wan-li,,
2248,Nakano,,
2249,Ozaki Yukio,,
2250,Wang Nai-mo,,
2251,Lin Hsien-t'ang,,
2252,Itagaki Taisuke,,
2253,Lin Wan-an,,
2254,Yang Shui-hsin,,
2255,Ledo,,
2256,Galin,,
2257,Itagaki,,
2258,K. Bluecher,,
2259,Lin Yu-nan,,
2260,Tso Ch'uan,,
2261,Chang Hsueh-Iiang,,
2262,Lin Hsiu-mei,,
2263,Lin Tsu-lieh,,
2264,Hu Shi,,
2265,Li Shih-chung,,
2266,Li Tsung-yen,,
2267,Walter Scott,,
2268,Wang Ch'ing-chi,,
2269,Wang Tzu-jen,,
2270,Wei Yi,,
2271,Yao Yung-k'ai,,
2272,Chang Hsin-hai,,
2273,D. K. Lieu,,
2274,Gwoyeu Romatzyh,,
2275,Lady Wu,,
2276,Lao Hsiang,,
2277,Liao Tsuifeng,,
2278,Lou Meng,,
2279,Quentin Pan,,
2280,Saw Nancy,,
2281,Ts'ao Chu-jen,,
2282,Liu Chan-en,,
2283,Herman Liu,,
2284,Stanley Jones,,
2285,Kian hsien,,
2286,Hsin ch'ing-nien,,
2287,Liu T'ien-hua,,
2288,Kuo Ju-tung,,
2289,Lai Hsin-hui,,
2290,Liu Ch'eng-hsun,,
2291,Liu Pin,,
2292,Lo Tse-chou,,
2293,Tan Mou-hsin,,
2294,Teng Hsi-hou,,
2295,Wang Ling-chi,,
2296,Yuan Tsu-ming,,
2297,Chang T'ing-feng,,
2298,Fan Hsi-tseng,,
2299,Lin Tien-chi,,
2300,Liu Chi-sheng,,
2301,Liu I-cheng,,
2302,Liu Nien-i,,
2303,O. S. Lieu,,
2304,Pao Chung-ming,,
2305,T. I-mou Liu,,
2306,T. Tsan-yu,,
2307,Wang Huan-piao,,
2308,Yeh Ch'eng-chung,,
2309,Liu Yi-yu,,
2310,Liu Jui-heng,,
2311,Adrian S. Taylor,,
2312,J. Heng Liu,,
2313,James B. Murphy,,
2314,James C. Bloodgood,,
2315,John B. Grant,,
2316,Liu T'ung-hsuan,,
2317,Wu Lien-te,,
2318,Anna Louise Strong,,
2319,Earl Browder,,
2320,Hu Fu,,
2321,Jacques Doriot,,
2322,John S. Service,,
2323,Mohammed Ayub Khan,,
2324,Tito,,
2325,Tom Mann,,
2326,Liu Kuei-tseng,,
2327,Liu Shou-tseng,,
2328,Liu Wen-ch'i,,
2329,Liu Yu-sung,,
2330,Proudhon,,
2331,Ting Hsiang-t'ien,,
2332,Aldon Tuthill,,
2333,Enoch Paul,,
2334,Timothy Lew,,
2335,Y. Y. Tsu,,
2336,Liu Tsan-t'ing,,
2337,Ma Pu-yun,,
2338,Ma Su,,
2339,Hsiung Hsiang-sheng,,
2340,Jean Jaures,,
2341,Liao Shih-chao,,
2342,Kao Hsu,,
2343,Kung Tzu-chen,,
2344,Liu Nien-tseng,,
2345,Chang Po-lieh,,
2346,Chiang Yung,,
2347,Shen Jui-lin,,
2348,Wu Ching-lien,,
2349,Lao She,,
2350,Lo Ch'i-yuan,,
2351,Juan Hsiao-hsien,,
2352,Lo Ch'uan-chen,,
2353,Tuan Hsi-p'eng,,
2354,Lo Jui-ch'ing,,
2355,Lo Nien-tzu,,
2356,Yang Hu,,
2357,Alphonse Bottu,,
2358,Beelaerts van Blokland,,
2359,Berthe Bovy,,
2360,Charles Vapereau,,
2361,Hsu Ching-ch'eng,,
2362,Liang Ju-hao,,
2363,Lu Ch'eng-an,,
2364,Wen Kuan,,
2365,Wu Chen-chih,,
2366,Wu Wei-te,,
2367,Yang Ju,,
2368,Tu Yu-ming,,
2369,Ch'en Ping-k'un,,
2370,Lin Pao-tse,,
2371,Shen Ping-k'un,,
2372,Su Tzu-hsi,,
2373,Wang Chih-hsiang,,
2374,Wen Chung-yao,,
2375,Lu Po-hung,,
2376,Marie Ngai Ki Tseng,,
2377,Chang Hui-tsan,,
2378,Chu Yao-hua,,
2379,Lu Ting-yi,,
2380,Chung Ming-ch'i,,
2381,Chung Ming-kuang,,
2382,Ma Ch'ao-chun,,
2383,Ma Tsun-fa,,
2384,Ts'ai Nai-huang,,
2385,Hu Jo-yu,,
2386,Hsaio Fo-ch'eng,,
2387,Huang Shih-chung,,
2388,Shen Yen-chen,,
2389,Hayashi,,
2390,Aitchen Wu,,
2391,Liu Yu-fen,,
2392,Ma Hu-shan,,
2393,Ma Ku-chung,,
2394,Ma Lin,,
2395,Ma Pu-ch'ing,,
2396,Ma Fu-hsiang,,
2397,Ma Fu-lu,,
2398,Tung Fu-hsiang,,
2399,Ch'en Chieh-shih,,
2400,Hsia Tseng-yu,,
2401,Hsu Shen,,
2402,T'ang Erh-ho,,
2403,Tu Shih-chen,,
2404,Ma Hung-pin,,
2405,Ta Wang,,
2406,Lei Chung-t'ien,,
2407,Ma Wen-chti,,
2408,Ma Wen-chu,,
2409,Sun Tien-ying,,
2410,Hsu Yun-hsi,,
2411,Liu Ming-ch'uan,,
2412,Ma Chien-hsun,,
2413,Ma Hsiang-po,,
2414,Ma Sung-yen,,
2415,Ma Tsung-wen,,
2416,Pope Leo XIII,,
2417,Pope Pius X,,
2418,Ting Ju-ch'ang,,
2419,Ying Hua,,
2420,Ala Pu-fang,,
2421,Ma Ch'i,,
2422,Friedrich List,,
2423,Othmar Spann,,
2424,Chu T'an-hua,,
2425,Mao Jen-sheng,,
2426,Breznev,,
2427,Cheng Kuan-ying,,
2428,Chiang Ch'ing,,
2429,Eisenhower,,
2430,Friedrich Paulsen,,
2431,Han Lin-fu,,
2432,Henricus Sneevliet,,
2433,Ho Tzu-chen,,
2434,John Stuart Mill,,
2435,Kosygin,,
2436,Mao Tse-t'an,,
2437,Pavel Mifand,,
2438,Robert Payne,,
2439,Stuart Schram,,
2440,Teng En-ming,,
2441,Wen Ch'i-mei,,
2442,Yang K'ai-hui,,
2443,Yu Fang-chou,,
2444,Carlyle,,
2445,Ching-ying Lee,,
2446,Paul Elmer More,,
2447,Chang P'eng-ch'un,,
2448,F. C. Kapakas,,
2449,John Van Antwerp MacMurray,,
2450,Kuei Fei,,
2451,Mei Ch'iaoling,,
2452,Mei Chu-fen,,
2453,Mei Yu-t'ien,,
2454,Pa Wang,,
2455,Wang Feng-ch'ing,,
2456,Wu Ling-hsien,,
2457,Mei Yin,,
2458,Alfred North Whitehead,,
2459,Meng Sen,,
2460,Tung Hsiao-wan,,
2461,Chang Kuo-liang,,
2462,Chi Ta-k'uei,,
2463,Iwasaki Yanosuke,,
2464,Li Wen-t'ien,,
2465,Lu Hsin-yuan,,
2466,Miao Huan-chang,,
2467,Miao Sui,,
2468,Miao T'ing-huai,,
2469,T'an Chung-chun,,
2470,Ting Ping,,
2471,Yao Chin-yuan,,
2472,Koiso Kuniaki,,
2473,Miao Chien-chang,,
2474,Mo Te-hui,,
2475,Leo Karakhan,,
2476,Ts'ai Yun-sheng,,
2477,H. Y. Moh,,
2478,Mu Cho-an,,
2479,Mu Shu-tsai,,
2480,Nieh Erh,,
2481,Li Chin-hui,,
2482,Itagaki Seishiro,,
2483,Wilheim Pieck,,
2484,Ni Kuei-chin,,
2485,Niu Shang-chou,,
2486,W. S. New,,
2487,Chuang Yung-k'uan,,
2488,Hsu Shao-chen,,
2489,Yu Hsia-ch'ing,,
2490,Osman,,
2491,Ali Khan Ture,,
2492,Baitak Bogdo,,
2493,Boko Bator,,
2494,Henry R. Lieberman,,
2495,Ian Morrison,,
2496,Hinayana,,
2497,Lu Chiu-yuan,,
2498,Ou-yang Ko,,
2499,Ou-yang Lan,,
2500,Ou-yang Tung,,
2501,Hsin Chung,,
2502,Ku Chien-ch'en,,
2503,Liu Jen-hsi,,
2504,Lu Ching-jo,,
2505,Ou-yang Chung-ku,,
2506,T'an Hsin-p'ei,,
2507,P'an Kuang-tan,,
2508,Hsin Yeh Pao,,
2509,P'ei Wen-chung,,
2510,B. Bohlin,,
2511,Davidson Black,,
2512,Franz Weidenreich,,
2513,G. G. MacCurdy,,
2514,Henri Breuil,,
2515,O. Zdansky,,
2516,Pierre Teilhard de Chardin,,
2517,R. W. Chaney,,
2518,Khrushchev,,
2519,P'eng P'ai,,
2520,Yang Yin,,
2521,Ch'en Pi-lan,,
2522,Fu Liang-tso,,
2523,P'u Hsi-hsiu,,
2524,T'eng Tai-yuan,,
2525,Teng Hua,,
2526,Yang Yu-lin,,
2527,P'u-ju,,
2528,Li Mo-yun,,
2529,Liu Yen,,
2530,David Chipp,,
2531,Grigori Semenov,,
2532,H. G. W. Woodhead,,
2533,Hiei,,
2534,Hirohito,,
2535,Minami Jiro,,
2536,Mizuno Katsukuni,,
2537,P'u-chieh,,
2538,Prince Chichibu,,
2539,Uchida Yasuda,,
2540,Yoshioka Yasunao,,
2541,Chou Ying-jen,,
2542,Chu-ko Liang,,
2543,Hsiao Chu-ko,,
2544,Chao Tan,,
2545,Shen Hsi-ling,,
2546,Chao Shou-yu,,
2547,Da Wang,,
2548,Erdeni Chuyi-Geltseng,,
2549,Ka-dreng Hutukhtu,,
2550,Maitreya,,
2551,Panchen Rimpoche,,
2552,Po I-po,,
2553,Evans Carlson,,
2554,Jack Belden,,
2555,Liang Hua-chih,,
2556,King Edward VII,,
2557,Prince Tsai-chun,,
2558,Antonin Zapotocky,,
2559,Fu Hsueh-wen,,
2560,Shao Yuan- ch'ung,,
2561,Shu Keng-tieh,,
2562,Shen Chia-pen,,
2563,Chang Jen-fu,,
2564,Matsuoka Yoshimasa,,
2565,Okada Asataro,,
2566,Shen Ching-yuan,,
2567,Shen Ping-ying,,
2568,Wang Hsi-chih,,
2569,Yu Lien-san,,
2570,Shen Chi-ch'ang,,
2571,Wang Ch'ung-wen,,
2572,Wang Hung-nien,,
2573,Chi Hu Yeh-p'in,,
2574,Chu Kuang-ch'ien,,
2575,Heidenstam,,
2576,C. B. Hutchison,,
2577,H. H. Love,,
2578,Hsieh Chia-sheng,,
2579,Owen L. Dawson,,
2580,Shen Tuan-hsien,,
2581,Chang Kuang-yu,,
2582,Chang Po-ch'i,,
2583,Hsia Yen,,
2584,Sai Chin-hua,,
2585,Tai Wang-shu,,
2586,Yeh Ch'ien-yu,,
2587,Fang Lo-lan,,
2588,Li Pao,,
2589,Ni Huan-chih,,
2590,Shui Hu Chuan,,
2591,Tu Chung-yuan,,
2592,Wu Sun-fu,,
2593,Yeh Chun-chien,,
2594,Shen Yi,,
2595,Chang Hsin-yi,,
2596,Dag Hammarsjold,,
2597,Hubert Engels,,
2598,Shen Shih-yuan,,
2599,Antonov,,
2600,Ch'en Chung,,
2601,Ch'iu Yu-fang,,
2602,Chang P'ei-yuan,,
2603,Chu Jui-hsi,,
2604,Khoja Niaz,,
2605,Li Hsiao-t'ien,,
2606,Li Yung,,
2607,Lu Hsiao-tzu,,
2608,Ma Shih-ming,,
2609,P'eng Chao-hsien,,
2610,Sabit Mullah,,
2611,Yolbars,,
2612,Ito Hirobumi,,
2613,Jeremiah W. Jenks,,
2614,Pi Kuang-tsu,,
2615,Shih Ch'eng-chih,,
2616,Shih Tse-ching,,
2617,Wang Feng-tsao,,
2618,Yu-hua Alice T'ang,,
2619,Ernest Major,,
2620,Hsi Yu-fu,,
2621,Shih Ch'unfan,,
2622,Tseng Shih-ying,,
2623,I. N. Danforth,,
2624,Kate Bushnell,,
2625,Phoebe Stone,,
2626,Chang Chih-pen,,
2627,Chang Nan-hsien,,
2628,Hsiang Kuo-hua,,
2629,Hsiao Yao-nan,,
2630,Shih T'ou,,
2631,Chao Tzu-yueh,,
2632,Charles Dickens,,
2633,Erh Ma,,
2634,Evan King,,
2635,Gilchrist,,
2636,Helena Kuo,,
2637,Lao Lee,,
2638,Lao Li,,
2639,Luo Hsiang-tzu,,
2640,Niu T'ien-t'zu,,
2641,Niu T'ien-tz'u chuan,,
2642,Robert S. Ward,,
2643,Sung Chih-ti,,
2644,Yao P'eng-tzu,,
2645,Shu Hsin-ch'eng,,
2646,Chang Huan-ch'uan,,
2647,Dalton,,
2648,Helen Parkhurst,,
2649,K'uei Lu-fei,,
2650,Liu Erh-k'uei,,
2651,Liu Fang,,
2652,Norman Bethune,,
2653,Demarest,,
2654,J. L. Huang,,
2655,Margie Burks,,
2656,Moss,,
2657,Wilhelmina,,
2658,Ch'en Ping-shen,,
2659,Lin Wei-min,,
2660,Lu Yin,,
2661,Pei Lang,,
2662,Henry McAleavy,,
2663,Su Chieh-sheng,,
2664,Charles F. Romanus,,
2665,Daniel L. Sultan,,
2666,Liao Yao-hsiang,,
2667,Riley Sunderland,,
2668,Hsing-Chung-hui,,
2669,Sun Yi-ching,,
2670,Wang Lan-t'ing,,
2671,Charles R. Hager,,
2672,Chin-yen,,
2673,Georges Clemenceau,,
2674,H. Pi-ch'en,,
2675,H. Shou-ping,,
2676,H. Yu-t'ang,,
2677,John G. Kerr,,
2678,Lu Mu-chen,,
2679,Nakayama,,
2680,Paul Stevenson,,
2681,Sun Mei,,
2682,T. Chao-ch'un,,
2683,T. Heng-ch'i,,
2684,T. Te-chang,,
2685,Tai En-sai,,
2686,Yang Ch'u-yun,,
2687,Chang Tzu-chung,,
2688,Chiang Chih-chiang,,
2689,Shami,,
2690,H. Shih-p'ing,,
2691,Hung Shu-tzu,,
2692,Liu Pai,,
2693,Sung Chen-lu,,
2694,Sung Lien,,
2695,K. N. Sung,,
2696,T'ai-hsu,,
2697,Chiang Shih-li,,
2698,Chiao Ta-feng,,
2699,Chou Chen-lin,,
2700,Lung Chang,,
2701,Pao Hui-tseng,,
2702,Sung Chih-chao,,
2703,Wu Hsien-mei,,
2704,Yao Hung-yeh,,
2705,Lin Chun,,
2706,T'an Cheng,,
2707,Lo Ping-hui,,
2708,Yang P'ao-an,,
2709,Ch'en Tso-hsin,,
2710,Lin Chih-yu,,
2711,T. Yun-ch'in,,
2712,T'an Chung-lin,,
2713,Yu Ch'eng-ko,,
2714,T'ang En-po,,
2715,Liu Ju-ming,,
2716,Lu Kung-wang,,
2717,T'ang Te-ts'ai,,
2718,Wang Chung-lien,,
2719,Ch'en Fuch'en,,
2720,De Vesprit,,
2721,Hu Jen-yuan,,
2722,Lou Shou-kuang,,
2723,T. Chieh-shih,,
2724,T'ang Hsiao-heng,,
2725,Chang Pai-hsi,,
2726,Chu Pao-k'uei,,
2727,Ernest Satow,,
2728,M. T. Liang,,
2729,P. G. von Mollendorff,,
2730,Tong King Sing,,
2731,Ts'ai T'ing-kan,,
2732,Chou Lan,,
2733,Ku Tzu-t'ung,,
2734,Sung Ho-keng,,
2735,T'ang Yung-t'ung,,
2736,Chu Tao-sheng,,
2737,Dharmaraska,,
2738,Edwin Wallace,,
2739,Shih Tao-an,,
2740,Chou Keng-sheng,,
2741,T'ao Chiung-chao,,
2742,Teng Shao-hsun,,
2743,Chao Shu-yu,,
2744,Ho Kung-ch'ao,,
2745,Mai Ch'ing,,
2746,P'an K'ai-p'ei,,
2747,Paul H. Monroe,,
2748,Tai Pei-t'ao,,
2749,Chou Hsin-fang,,
2750,Matsui Sumaku,,
2751,Shimamura Hogetsu,,
2752,Tsung Pai-hua,,
2753,T'ien Keng-hsin,,
2754,T'ien K'o-liang,,
2755,Tai Ai-lien,,
2756,Anton Dolin,,
2757,Margaret Craske,,
2758,Jawaharlal Nehru,,
2759,Mohandas Gandhi,,
2760,Frank Knox,,
2761,Tan Hsin-p'ei,,
2762,Hsieh Jen-kuei,,
2763,Ma Lien-liang,,
2764,Ssu Lang,,
2765,Sun Chu-hsien,,
2766,Wang Kuei-fen,,
2767,Tang Hua-lung,,
2768,T. I-cheng,,
2769,T. Lan-sheng,,
2770,T'ang Hsiang-ming,,
2771,T'ang P'ing-hsin,,
2772,T'ang Yu-lung,,
2773,Lin Pao,,
2774,Mikhail A. Suslov,,
2775,Teng Li-chuan,,
2776,Lin Chih-mien,,
2777,Chi Fang,,
2778,Teruni,,
2779,Ting Fu-pao,,
2780,Chou Yunch'ing,,
2781,Han Wei Liu-ch'ao,,
2782,Hua Heng-fang,,
2783,Hua Shih-fang,,
2784,Hua Wen-ch'i,,
2785,Li Shan,,
2786,Li Yuan-i,,
2787,Mochizuki Shinko,,
2788,Ting Chieh-an,,
2789,Ting Pao-shu,,
2790,Ting Wen-ping,,
2791,Ling Shu-hua,,
2792,Wang Lao-hu,,
2793,Andriev,,
2794,Chou Li-po,,
2795,Hsiao Chun,,
2796,Wang Chien-hung,,
2797,Ting I-tz'u,,
2798,Ernest Mach,,
2799,Hsu Hsia-k'o,,
2800,Hsu Hung-tsu,,
2801,Hsu Yuan,,
2802,Karl Pearson,,
2803,Li Ssu-kuang,,
2804,Liang Jen-kung,,
2805,Shih Chiu-yuan,,
2806,T. Yueh-po,,
2807,Ting Wen-yuan,,
2808,Chang K'un-ti,,
2809,Hsiung Kuang-ch'u,,
2810,Lo Hsueh-tan,,
2811,Siao Yu,,
2812,Ts'ai O,,
2813,Chao Yu-hsin,,
2814,Fan Chui,,
2815,Hsiao Feng-hsien,,
2816,Li Ting-hsien,,
2817,Liu Chuan-hou,,
2818,Liu Hsieh-chen,,
2819,Liu Hsieh-shih,,
2820,Liu Yun-feng,,
2821,Lo P'ei-chin,,
2822,Tseng Hu,,
2823,Lo Hsi-ou,,
2824,Teng Shih-tseng,,
2825,Ito Yuko,,
2826,MacLean,,
2827,Oyama,,
2828,Chou Chun,,
2829,Huang Chung-yu,,
2830,Silas Hardoon,,
2831,Ts'ai Kuang-p'u,,
2832,Ts'ai Ming-en,,
2833,Komura Jutaro,,
2834,Terauchi,,
2835,Wang Mei-lin,,
2836,Reginald Lawrence,,
2837,T. Chien-t'ing,,
2838,T. Tzu-chen,,
2839,Ts'ao Jui,,
2840,Ts'ao Ying,,
2841,Ts'ao Yu,,
2842,Wu Tsu-kuang,,
2843,Hu Tzu-ch'un,,
2844,Lo Chia-ling,,
2845,Ts'en Yu-ying,,
2846,Sung Ching-yi,,
2847,Sung P'ing-chou,,
2848,Tseng Chao-yu,,
2849,Tseng Yu-san,,
2850,Fang Chun-pi,,
2851,Fang Chun-ying,,
2852,Fang Sheng-t'ao,,
2853,Fang Sheng-tung,,
2854,Tseng Hsing,,
2855,Hu Yu-chih,,
